2025-07-27 02:59:26 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 02:59:42 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 02:59:42 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 02:59:56 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:00:03 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:00:06 - URI Original: /artesanoDigital/carrito, URI Procesada: /carrito
2025-07-27 03:00:06 - URI Original: /artesanoDigital/productos/mola1.jpg, URI Procesada: /productos/mola1.jpg
2025-07-27 03:00:06 - URI Original: /artesanoDigital/productos/tagua.jpg, URI Procesada: /productos/tagua.jpg
2025-07-27 03:00:06 - URI Original: /artesanoDigital/productos/tambor.jpg, URI Procesada: /productos/tambor.jpg
2025-07-27 03:00:06 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:00:07 - URI Original: /artesanoDigital/carrito, URI Procesada: /carrito
2025-07-27 03:00:07 - URI Original: /artesanoDigital/productos/tagua.jpg, URI Procesada: /productos/tagua.jpg
2025-07-27 03:00:07 - URI Original: /artesanoDigital/productos/mola1.jpg, URI Procesada: /productos/mola1.jpg
2025-07-27 03:00:07 - URI Original: /artesanoDigital/productos/tambor.jpg, URI Procesada: /productos/tambor.jpg
2025-07-27 03:00:07 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:00:07 - URI Original: /artesanoDigital/public/favicon-32x32.png, URI Procesada: /public/favicon-32x32.png
2025-07-27 03:00:07 - URI Original: /artesanoDigital/public/favicon-16x16.png, URI Procesada: /public/favicon-16x16.png
2025-07-27 03:00:08 - URI Original: /artesanoDigital/carrito, URI Procesada: /carrito
2025-07-27 03:00:08 - URI Original: /artesanoDigital/productos/mola1.jpg, URI Procesada: /productos/mola1.jpg
2025-07-27 03:00:08 - URI Original: /artesanoDigital/productos/tambor.jpg, URI Procesada: /productos/tambor.jpg
2025-07-27 03:00:08 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:00:08 - URI Original: /artesanoDigital/public/favicon-32x32.png, URI Procesada: /public/favicon-32x32.png
2025-07-27 03:00:08 - URI Original: /artesanoDigital/public/favicon-16x16.png, URI Procesada: /public/favicon-16x16.png
2025-07-27 03:00:13 - URI Original: /artesanoDigital/carrito, URI Procesada: /carrito
2025-07-27 03:00:13 - URI Original: /artesanoDigital/productos/mola1.jpg, URI Procesada: /productos/mola1.jpg
2025-07-27 03:00:13 - URI Original: /artesanoDigital/productos/tambor.jpg, URI Procesada: /productos/tambor.jpg
2025-07-27 03:00:13 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:00:13 - URI Original: /artesanoDigital/public/favicon-32x32.png, URI Procesada: /public/favicon-32x32.png
2025-07-27 03:00:13 - URI Original: /artesanoDigital/public/favicon-16x16.png, URI Procesada: /public/favicon-16x16.png
2025-07-27 03:00:13 - URI Original: /artesanoDigital/carrito, URI Procesada: /carrito
2025-07-27 03:00:14 - URI Original: /artesanoDigital/productos/mola1.jpg, URI Procesada: /productos/mola1.jpg
2025-07-27 03:00:14 - URI Original: /artesanoDigital/productos/tambor.jpg, URI Procesada: /productos/tambor.jpg
2025-07-27 03:00:14 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:00:14 - URI Original: /artesanoDigital/public/favicon-32x32.png, URI Procesada: /public/favicon-32x32.png
2025-07-27 03:00:14 - URI Original: /artesanoDigital/public/favicon-16x16.png, URI Procesada: /public/favicon-16x16.png
2025-07-27 03:00:14 - URI Original: /artesanoDigital/carrito, URI Procesada: /carrito
2025-07-27 03:00:14 - URI Original: /artesanoDigital/productos/mola1.jpg, URI Procesada: /productos/mola1.jpg
2025-07-27 03:00:14 - URI Original: /artesanoDigital/productos/tagua.jpg, URI Procesada: /productos/tagua.jpg
2025-07-27 03:00:14 - URI Original: /artesanoDigital/productos/tambor.jpg, URI Procesada: /productos/tambor.jpg
2025-07-27 03:00:14 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:00:14 - URI Original: /artesanoDigital/public/favicon-32x32.png, URI Procesada: /public/favicon-32x32.png
2025-07-27 03:00:14 - URI Original: /artesanoDigital/public/favicon-16x16.png, URI Procesada: /public/favicon-16x16.png
2025-07-27 03:00:26 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:00:42 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:00:45 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:00:56 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:01:15 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:01:26 - URI Original: /artesanoDigital/carrito, URI Procesada: /carrito
2025-07-27 03:01:27 - URI Original: /artesanoDigital/productos/tagua.jpg, URI Procesada: /productos/tagua.jpg
2025-07-27 03:01:27 - URI Original: /artesanoDigital/productos/mola1.jpg, URI Procesada: /productos/mola1.jpg
2025-07-27 03:01:27 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:01:27 - URI Original: /artesanoDigital/productos/tambor.jpg, URI Procesada: /productos/tambor.jpg
2025-07-27 03:01:27 - URI Original: /artesanoDigital/public/favicon-32x32.png, URI Procesada: /public/favicon-32x32.png
2025-07-27 03:01:27 - URI Original: /artesanoDigital/public/favicon-16x16.png, URI Procesada: /public/favicon-16x16.png
2025-07-27 03:01:42 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:01:42 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:01:57 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:02:27 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:02:35 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:02:42 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:02:56 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:02:57 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:03:05 - URI Original: /artesanoDigital/carrito, URI Procesada: /carrito
2025-07-27 03:03:05 - URI Original: /artesanoDigital/productos/tagua.jpg, URI Procesada: /productos/tagua.jpg
g
2025-07-27 03:03:05 - URI Original: /artesanoDigital/productos/mola1.jpg, URI Procesada: /productos/mola1.jpg
2025-07-27 03:03:05 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:03:05 - URI Original: /artesanoDigital/public/favicon-32x32.png, URI Procesada: /public/favicon-32x32.png
2025-07-27 03:03:05 - URI Original: /artesanoDigital/public/favicon-16x16.png, URI Procesada: /public/favicon-16x16.png
2025-07-27 03:03:05 - URI Original: /artesanoDigital/carrito, URI Procesada: /carrito
2025-07-27 03:03:05 - URI Original: /artesanoDigital/productos/tagua.jpg, URI Procesada: /productos/tagua.jpg
2025-07-27 03:03:05 - URI Original: /artesanoDigital/productos/mola1.jpg, URI Procesada: /productos/mola1.jpg
2025-07-27 03:03:05 - URI Original: /artesanoDigital/productos/tambor.jpg, URI Procesada: /productos/tambor.jpg
2025-07-27 03:03:05 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:03:06 - URI Original: /artesanoDigital/public/favicon-32x32.png, URI Procesada: /public/favicon-32x32.png
2025-07-27 03:03:06 - URI Original: /artesanoDigital/public/favicon-16x16.png, URI Procesada: /public/favicon-16x16.png
2025-07-27 03:03:06 - URI Original: /artesanoDigital/carrito, URI Procesada: /carrito
2025-07-27 03:03:06 - URI Original: /artesanoDigital/productos/mola1.jpg, URI Procesada: /productos/mola1.jpg
2025-07-27 03:03:06 - URI Original: /artesanoDigital/productos/tagua.jpg, URI Procesada: /productos/tagua.jpg
2025-07-27 03:03:06 - URI Original: /artesanoDigital/productos/tambor.jpg, URI Procesada: /productos/tambor.jpg
2025-07-27 03:03:06 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:03:06 - URI Original: /artesanoDigital/public/favicon-32x32.png, URI Procesada: /public/favicon-32x32.png
2025-07-27 03:03:06 - URI Original: /artesanoDigital/public/favicon-16x16.png, URI Procesada: /public/favicon-16x16.png
2025-07-27 03:03:06 - URI Original: /artesanoDigital/carrito, URI Procesada: /carrito
2025-07-27 03:03:06 - URI Original: /artesanoDigital/productos/tagua.jpg, URI Procesada: /productos/tagua.jpg
2025-07-27 03:03:06 - URI Original: /artesanoDigital/productos/tambor.jpg, URI Procesada: /productos/tambor.jpg
2025-07-27 03:03:06 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:03:07 - URI Original: /artesanoDigital/public/favicon-32x32.png, URI Procesada: /public/favicon-32x32.png
2025-07-27 03:03:07 - URI Original: /artesanoDigital/public/favicon-16x16.png, URI Procesada: /public/favicon-16x16.png
2025-07-27 03:03:07 - URI Original: /artesanoDigital/carrito, URI Procesada: /carrito
2025-07-27 03:03:07 - URI Original: /artesanoDigital/productos/tagua.jpg, URI Procesada: /productos/tagua.jpg
2025-07-27 03:03:07 - URI Original: /artesanoDigital/productos/tambor.jpg, URI Procesada: /productos/tambor.jpg
2025-07-27 03:03:07 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:03:07 - URI Original: /artesanoDigital/public/favicon-32x32.png, URI Procesada: /public/favicon-32x32.png
2025-07-27 03:03:07 - URI Original: /artesanoDigital/public/favicon-16x16.png, URI Procesada: /public/favicon-16x16.png
2025-07-27 03:03:07 - URI Original: /artesanoDigital/carrito, URI Procesada: /carrito
2025-07-27 03:03:07 - URI Original: /artesanoDigital/productos/mola1.jpg, URI Procesada: /productos/mola1.jpg
2025-07-27 03:03:07 - URI Original: /artesanoDigital/productos/tambor.jpg, URI Procesada: /productos/tambor.jpg
2025-07-27 03:03:07 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:03:07 - URI Original: /artesanoDigital/public/favicon-32x32.png, URI Procesada: /public/favicon-32x32.png
2025-07-27 03:03:07 - URI Original: /artesanoDigital/public/favicon-16x16.png, URI Procesada: /public/favicon-16x16.png
2025-07-27 03:03:19 - URI Original: /artesanoDigital/carrito, URI Procesada: /carrito
2025-07-27 03:03:19 - URI Original: /artesanoDigital/productos/mola1.jpg, URI Procesada: /productos/mola1.jpg
2025-07-27 03:03:19 - URI Original: /artesanoDigital/productos/tagua.jpg, URI Procesada: /productos/tagua.jpg
2025-07-27 03:03:19 - URI Original: /artesanoDigital/productos/tambor.jpg, URI Procesada: /productos/tambor.jpg
2025-07-27 03:03:19 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:03:20 - URI Original: /artesanoDigital/public/favicon-32x32.png, URI Procesada: /public/favicon-32x32.png
2025-07-27 03:03:20 - URI Original: /artesanoDigital/public/favicon-16x16.png, URI Procesada: /public/favicon-16x16.png
2025-07-27 03:03:20 - URI Original: /artesanoDigital/carrito, URI Procesada: /carrito
2025-07-27 03:03:20 - URI Original: /artesanoDigital/productos/mola1.jpg, URI Procesada: /productos/mola1.jpg
2025-07-27 03:03:20 - URI Original: /artesanoDigital/productos/tagua.jpg, URI Procesada: /productos/tagua.jpg
2025-07-27 03:03:20 - URI Original: /artesanoDigital/productos/tambor.jpg, URI Procesada: /productos/tambor.jpg
2025-07-27 03:03:20 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:03:20 - URI Original: /artesanoDigital/public/favicon-32x32.png, URI Procesada: /public/favicon-32x32.png
2025-07-27 03:03:20 - URI Original: /artesanoDigital/public/favicon-16x16.png, URI Procesada: /public/favicon-16x16.png
2025-07-27 03:03:20 - URI Original: /artesanoDigital/carrito, URI Procesada: /carrito
2025-07-27 03:03:20 - URI Original: /artesanoDigital/productos/tagua.jpg, URI Procesada: /productos/tagua.jpg
2025-07-27 03:03:20 - URI Original: /artesanoDigital/productos/tambor.jpg, URI Procesada: /productos/tambor.jpg
2025-07-27 03:03:20 - URI Original: /artesanoDigital/carrito, URI Procesada: /carrito
2025-07-27 03:03:20 - URI Original: /artesanoDigital/productos/mola1.jpg, URI Procesada: /productos/mola1.jpg
2025-07-27 03:03:20 - URI Original: /artesanoDigital/productos/tagua.jpg, URI Procesada: /productos/tagua.jpg
2025-07-27 03:03:20 - URI Original: /artesanoDigital/productos/tambor.jpg, URI Procesada: /productos/tambor.jpg
2025-07-27 03:03:20 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:03:20 - URI Original: /artesanoDigital/carrito, URI Procesada: /carrito
2025-07-27 03:03:21 - URI Original: /artesanoDigital/productos/mola1.jpg, URI Procesada: /productos/mola1.jpg
2025-07-27 03:03:21 - URI Original: /artesanoDigital/productos/tagua.jpg, URI Procesada: /productos/tagua.jpg
2025-07-27 03:03:21 - URI Original: /artesanoDigital/productos/tambor.jpg, URI Procesada: /productos/tambor.jpg
2025-07-27 03:03:21 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:03:21 - URI Original: /artesanoDigital/carrito, URI Procesada: /carrito
2025-07-27 03:03:21 - URI Original: /artesanoDigital/productos/mola1.jpg, URI Procesada: /productos/mola1.jpg
2025-07-27 03:03:21 - URI Original: /artesanoDigital/productos/tagua.jpg, URI Procesada: /productos/tagua.jpg
2025-07-27 03:03:21 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:03:21 - URI Original: /artesanoDigital/productos/tambor.jpg, URI Procesada: /productos/tambor.jpg
2025-07-27 03:03:21 - URI Original: /artesanoDigital/carrito, URI Procesada: /carrito
2025-07-27 03:03:21 - URI Original: /artesanoDigital/productos/tambor.jpg, URI Procesada: /productos/tambor.jpg
2025-07-27 03:03:21 - URI Original: /artesanoDigital/productos/tagua.jpg, URI Procesada: /productos/tagua.jpg
2025-07-27 03:03:21 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:03:21 - URI Original: /artesanoDigital/public/favicon-32x32.png, URI Procesada: /public/favicon-32x32.png
2025-07-27 03:03:21 - URI Original: /artesanoDigital/public/favicon-16x16.png, URI Procesada: /public/favicon-16x16.png
2025-07-27 03:03:26 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:03:28 - URI Original: /artesanoDigital/carrito, URI Procesada: /carrito
2025-07-27 03:03:29 - URI Original: /artesanoDigital/productos/mola1.jpg, URI Procesada: /productos/mola1.jpg
2025-07-27 03:03:29 - URI Original: /artesanoDigital/productos/tagua.jpg, URI Procesada: /productos/tagua.jpg
2025-07-27 03:03:29 - URI Original: /artesanoDigital/productos/tambor.jpg, URI Procesada: /productos/tambor.jpg
2025-07-27 03:03:29 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:03:29 - URI Original: /artesanoDigital/public/favicon-32x32.png, URI Procesada: /public/favicon-32x32.png
2025-07-27 03:03:29 - URI Original: /artesanoDigital/public/favicon-16x16.png, URI Procesada: /public/favicon-16x16.png
2025-07-27 03:03:29 - URI Original: /artesanoDigital/carrito, URI Procesada: /carrito
2025-07-27 03:03:29 - URI Original: /artesanoDigital/productos/tagua.jpg, URI Procesada: /productos/tagua.jpg
2025-07-27 03:03:29 - URI Original: /artesanoDigital/productos/mola1.jpg, URI Procesada: /productos/mola1.jpg
2025-07-27 03:03:29 - URI Original: /artesanoDigital/productos/tambor.jpg, URI Procesada: /productos/tambor.jpg
2025-07-27 03:03:29 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:03:29 - URI Original: /artesanoDigital/public/favicon-32x32.png, URI Procesada: /public/favicon-32x32.png
2025-07-27 03:03:29 - URI Original: /artesanoDigital/public/favicon-16x16.png, URI Procesada: /public/favicon-16x16.png
2025-07-27 03:03:42 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:03:59 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:04:30 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:04:42 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:05:00 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:05:07 - URI Original: /artesanoDigital/perfil, URI Procesada: /perfil
2025-07-27 03:05:07 - URI Original: /artesanoDigital/productos/mola1.jpg, URI Procesada: /productos/mola1.jpg
2025-07-27 03:05:07 - URI Original: /artesanoDigital/productos/tambor.jpg, URI Procesada: /productos/tambor.jpg
2025-07-27 03:05:07 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:05:07 - URI Original: /artesanoDigital/productos/tagua.jpg, URI Procesada: /productos/tagua.jpg
2025-07-27 03:05:07 - URI Original: /artesanoDigital/perfil, URI Procesada: /perfil
2025-07-27 03:05:08 - URI Original: /artesanoDigital/productos/tagua.jpg, URI Procesada: /productos/tagua.jpg
2025-07-27 03:05:08 - URI Original: /artesanoDigital/productos/mola1.jpg, URI Procesada: /productos/mola1.jpg
2025-07-27 03:05:08 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:05:08 - URI Original: /artesanoDigital/productos/tambor.jpg, URI Procesada: /productos/tambor.jpg
2025-07-27 03:05:08 - URI Original: /artesanoDigital/public/favicon-32x32.png, URI Procesada: /public/favicon-32x32.png
2025-07-27 03:05:08 - URI Original: /artesanoDigital/public/favicon-16x16.png, URI Procesada: /public/favicon-16x16.png
2025-07-27 03:05:09 - URI Original: /artesanoDigital/dashboard/artesano, URI Procesada: /dashboard/artesano
2025-07-27 03:05:09 - URI Original: /artesanoDigital/public/productos/prod_687d53cc28804_472775.jpg, URI Procesada: /public/productos/prod_687d53cc28804_472775.jpg
2025-07-27 03:05:09 - URI Original: /artesanoDigital/productos/mola1.jpg, URI Procesada: /productos/mola1.jpg
2025-07-27 03:05:09 - URI Original: /artesanoDigital/productos/tambor.jpg, URI Procesada: /productos/tambor.jpg
2025-07-27 03:05:09 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:05:11 - URI Original: /artesanoDigital/artesano/productos/crear?action=obtener&id=12, URI Procesada: /artesano/productos/crear
2025-07-27 03:05:21 - URI Original: /artesanoDigital/artesano/productos/crear?action=obtener&id=11, URI Procesada: /artesano/productos/crear
2025-07-27 03:05:31 - URI Original: /artesanoDigital/artesano/productos/crear?action=obtener&id=10, URI Procesada: /artesano/productos/crear
2025-07-27 03:05:42 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:05:45 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:06:09 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:06:10 - URI Original: /artesanoDigital/artesano/productos/crear?action=obtener&id=11, URI Procesada: /artesano/productos/crear
2025-07-27 03:06:42 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:06:42 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:06:53 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:07:10 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:07:40 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:07:42 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:07:42 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:08:10 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:08:42 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:08:42 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:08:51 - URI Original: /artesanoDigital/productos, URI Procesada: /productos
2025-07-27 03:08:51 - URI Original: /artesanoDigital/uploads/productos/public/productos/prod_688506510261d_test-image.jpg, URI Procesada: /uploads/productos/public/productos/prod_688506510261d_test-image.jpg
2025-07-27 03:08:51 - URI Original: /artesanoDigital/uploads/productos/public/productos/prod_687d53cc28804_472775.jpg, URI Procesada: /uploads/productos/public/productos/prod_687d53cc28804_472775.jpg
2025-07-27 03:08:51 - URI Original: /artesanoDigital/uploads/productos/productos/pollera_pintura.jpg, URI Procesada: /uploads/productos/productos/pollera_pintura.jpg
2025-07-27 03:08:51 - URI Original: /artesanoDigital/uploads/productos/productos/collar_chaquira.jpg, URI Procesada: /uploads/productos/productos/collar_chaquira.jpg
2025-07-27 03:08:51 - URI Original: /artesanoDigital/uploads/productos/public/productos/prod_68843a3841062_test-image.jpg, URI Procesada: /uploads/productos/public/productos/prod_68843a3841062_test-image.jpg
2025-07-27 03:08:51 - URI Original: /artesanoDigital/uploads/productos/public/productos/prod_688431978e85f_test-image.jpg, URI Procesada: /uploads/productos/public/productos/prod_688431978e85f_test-image.jpg
2025-07-27 03:08:51 - URI Original: /artesanoDigital/uploads/productos/productos/sombrero1.jpg, URI Procesada: /uploads/productos/productos/sombrero1.jpg
2025-07-27 03:08:51 - URI Original: /artesanoDigital/uploads/productos/productos/pulsera1.jpg, URI Procesada: /uploads/productos/productos/pulsera1.jpg
2025-07-27 03:08:51 - URI Original: /artesanoDigital/uploads/productos/productos/plato1.jpg, URI Procesada: /uploads/productos/productos/plato1.jpg
2025-07-27 03:08:51 - URI Original: /artesanoDigital/uploads/productos/productos/bolso1.jpg, URI Procesada: /uploads/productos/productos/bolso1.jpg
2025-07-27 03:08:51 - URI Original: /artesanoDigital/productos/mola1.jpg, URI Procesada: /productos/mola1.jpg
2025-07-27 03:08:51 - URI Original: /artesanoDigital/productos/tagua.jpg, URI Procesada: /productos/tagua.jpg
2025-07-27 03:08:51 - URI Original: /artesanoDigital/productos/tambor.jpg, URI Procesada: /productos/tambor.jpg
2025-07-27 03:08:51 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:09:02 - URI Original: /artesanoDigital/productos/detalle?id=15, URI Procesada: /productos/detalle
2025-07-27 03:09:02 - URI Original: /artesanoDigital/uploads/productos/productos/mascara_diablico.jpg, URI Procesada: /uploads/productos/productos/mascara_diablico.jpg
2025-07-27 03:09:02 - URI Original: /artesanoDigital/uploads/logos/logos/maria_logo.jpg, URI Procesada: /uploads/logos/logos/maria_logo.jpg
2025-07-27 03:09:02 - URI Original: /artesanoDigital/productos/mola1.jpg, URI Procesada: /productos/mola1.jpg
2025-07-27 03:09:02 - URI Original: /artesanoDigital/productos/tagua.jpg, URI Procesada: /productos/tagua.jpg
2025-07-27 03:09:02 - URI Original: /artesanoDigital/productos/tambor.jpg, URI Procesada: /productos/tambor.jpg
2025-07-27 03:09:02 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:09:11 - URI Original: /artesanoDigital/productos, URI Procesada: /productos
2025-07-27 03:09:11 - URI Original: /artesanoDigital/uploads/productos/public/productos/prod_688506510261d_test-image.jpg, URI Procesada: /uploads/productos/public/productos/prod_688506510261d_test-image.jpg
2025-07-27 03:09:11 - URI Original: /artesanoDigital/uploads/productos/productos/mascara_diablico.jpg, URI Procesada: /uploads/productos/productos/mascara_diablico.jpg
2025-07-27 03:09:11 - URI Original: /artesanoDigital/uploads/productos/public/productos/prod_687d53cc28804_472775.jpg, URI Procesada: /uploads/productos/public/productos/prod_687d53cc28804_472775.jpg
2025-07-27 03:09:11 - URI Original: /artesanoDigital/uploads/productos/productos/pollera_pintura.jpg, URI Procesada: /uploads/productos/productos/pollera_pintura.jpg
2025-07-27 03:09:11 - URI Original: /artesanoDigital/uploads/productos/productos/collar_chaquira.jpg, URI Procesada: /uploads/productos/productos/collar_chaquira.jpg
2025-07-27 03:09:11 - URI Original: /artesanoDigital/uploads/productos/productos/canasta_ngabe.jpg, URI Procesada: /uploads/productos/productos/canasta_ngabe.jpg
2025-07-27 03:09:11 - URI Original: /artesanoDigital/uploads/productos/public/productos/prod_68843a3841062_test-image.jpg, URI Procesada: /uploads/productos/public/productos/prod_68843a3841062_test-image.jpg
2025-07-27 03:09:11 - URI Original: /artesanoDigital/uploads/productos/public/productos/prod_688431978e85f_test-image.jpg, URI Procesada: /uploads/productos/public/productos/prod_688431978e85f_test-image.jpg
2025-07-27 03:09:11 - URI Original: /artesanoDigital/uploads/productos/productos/sombrero1.jpg, URI Procesada: /uploads/productos/productos/sombrero1.jpg
2025-07-27 03:09:11 - URI Original: /artesanoDigital/uploads/productos/productos/pulsera1.jpg, URI Procesada: /uploads/productos/productos/pulsera1.jpg
2025-07-27 03:09:11 - URI Original: /artesanoDigital/uploads/productos/productos/vasija1.jpg, URI Procesada: /uploads/productos/productos/vasija1.jpg
2025-07-27 03:09:11 - URI Original: /artesanoDigital/uploads/productos/productos/plato1.jpg, URI Procesada: /uploads/productos/productos/plato1.jpg
2025-07-27 03:09:11 - URI Original: /artesanoDigital/uploads/productos/productos/bolso1.jpg, URI Procesada: /uploads/productos/productos/bolso1.jpg
2025-07-27 03:09:11 - URI Original: /artesanoDigital/uploads/productos/public/productos/prod_687d53cc28804_472775.jpg, URI Procesada: /uploads/productos/public/productos/prod_687d53cc28804_472775.jpg
2025-07-27 03:09:11 - URI Original: /artesanoDigital/uploads/productos/public/productos/prod_688506510261d_test-image.jpg, URI Procesada: /uploads/productos/public/productos/prod_688506510261d_test-image.jpg
2025-07-27 03:09:11 - URI Original: /artesanoDigital/productos/mola1.jpg, URI Procesada: /productos/mola1.jpg
2025-07-27 03:09:11 - URI Original: /artesanoDigital/productos/tagua.jpg, URI Procesada: /productos/tagua.jpg
2025-07-27 03:09:11 - URI Original: /artesanoDigital/api/notificaciones, URI Procesada: /api/notificaciones
2025-07-27 03:09:11 - URI Original: /artesanoDigital/productos/tambor.jpg, URI Procesada: /productos/tambor.jpg
2025-07-27 03:09:11 - URI Original: /artesanoDigital/public/favicon-32x32.png, URI Procesada: /public/favicon-32x32.png
2025-07-27 03:09:11 - URI Original: /artesanoDigital/public/favicon-16x16.png, URI Procesada: /public/favicon-16x16.png
2025-07-27 03:09:12 - URI Original: /artesanoDigital/productos, URI Procesada: /productos
2025-07-27 03:09:12 - URI Original: /artesanoDigital/uploads/productos/public/productos/prod_687d53cc28804_472775.jpg, URI Procesada: /uploads/productos/public/productos/prod_687d53cc28804_472775.jpg
age.jpg
2025-07-27 03:09:12 - URI Original: /artesanoDigital/uploads/productos/productos/pollera_pintura.jpg, URI Procesada: /uploads/productos/productos/pollera_pintura.jpg
